,Member_number,Date,productId,items,productName,price,Category,order_id,gross_sales,Recency,Frequency,Monetary,Cluster
38222,3016,2014-04-21,77,1,dish cleaner,2.5,Household & Hygiene,38223,2.5,29,7,40.0,2
38223,4563,2014-01-28,78,3,baking powder,1.8,Pantry Staples,38224,5.4,186,12,116.8,4
38224,1074,2014-01-29,65,2,candy,3.6,Bakery & Sweets,38225,7.2,75,10,71.96,2
38225,4933,2014-02-01,17,2,bottled water,0.5,Beverages,38226,1.0,306,21,113.05,3
38226,4096,2014-05-23,70,3,margarine,3.5,Pantry Staples,38227,10.5,184,10,173.0,4
38227,2087,2014-06-29,52,2,dog food,12.6,Pet Care,38228,25.2,265,10,70.0,4
38228,2766,2014-05-27,27,2,coffee,8.5,Beverages,38229,17.0,133,7,75.2,4
38229,2236,2014-04-22,71,3,shopping bags,5.12,Household & Hygiene,38230,15.36,330,14,119.72,3
38230,1651,2014-02-04,160,3,tea,8.7,Beverages,38231,26.099999999999998,13,16,220.35,0
38231,2423,2014-02-12,142,1,seasonal products,5.4,Specialty & Seasonal,38232,5.4,517,4,34.8,1
38232,2420,2014-07-17,12,1,fruit/vegetable juice,2.1,Beverages,38233,2.1,94,10,70.0,2
38233,4145,2014-02-13,71,2,shopping bags,5.12,Household & Hygiene,38234,10.24,263,6,31.84,4
38234,2616,2014-04-09,65,3,candy,3.6,Bakery & Sweets,38235,10.8,228,8,72.0,4
38235,4323,2014-09-20,151,2,cocoa drinks,2.1,Beverages,38236,4.2,13,12,111.7,2
38236,1792,2014-11-24,118,3,chocolate marshmallow,4.13,Bakery & Sweets,38237,12.39,137,13,182.84,0
38237,2977,2014-11-26,115,2,waffles,2.5,Bakery & Sweets,38238,5.0,44,12,71.5,2
38238,4375,2014-01-31,115,2,waffles,2.5,Bakery & Sweets,38239,5.0,86,12,82.6,2
38239,2232,2014-02-03,2,2,whole milk,1.8,Dairy,38240,3.6,238,14,155.7,4
38240,2905,2014-01-17,20,1,brown bread,0.8,Bakery & Sweets,38241,0.8,69,6,85.8,2
38241,1912,2014-03-19,63,3,liquor (appetizer),11.2,Beverages,38242,33.599999999999994,130,6,55.1,4
38242,4665,2014-11-05,154,2,cake bar,2.4,Bakery & Sweets,38243,4.8,307,8,59.42,3
38243,3325,2014-04-24,60,1,cream cheese,6.3,Dairy,38244,6.3,31,13,132.62,0
38244,2153,2014-02-14,71,2,shopping bags,5.12,Household & Hygiene,38245,10.24,381,4,17.09,3
38245,1798,2014-06-16,69,2,domestic eggs,1.25,Fresh Food,38246,2.5,363,17,135.2,3
38246,3934,2014-03-27,70,3,margarine,3.5,Pantry Staples,38247,10.5,243,11,63.36,4
38247,4484,2014-06-06,101,2,canned fish,2.1,Frozen & Processed Food,38248,4.2,33,6,41.92,2
38248,2713,2014-05-08,53,3,specialty chocolate,18.8,Bakery & Sweets,38249,56.400000000000006,134,10,159.3,0
38249,1533,2014-02-10,32,1,red/blush wine,12.2,Beverages,38250,12.2,53,6,60.14,2
38250,1529,2014-03-01,122,1,soups,4.5,Frozen & Processed Food,38251,4.5,196,7,49.7,4
38251,1905,2014-08-25,18,2,yogurt,2.2,Dairy,38252,4.4,73,26,253.51,0
38252,3361,2014-12-19,96,1,hygiene articles,7.5,Household & Hygiene,38253,7.5,161,22,240.5,0
38253,2195,2014-09-19,71,3,shopping bags,5.12,Household & Hygiene,38254,15.36,173,8,58.76,4
38254,3221,2014-03-17,12,3,fruit/vegetable juice,2.1,Beverages,38255,6.300000000000001,184,23,227.2,0
38255,3667,2014-09-15,38,1,soda,0.8,Beverages,38256,0.8,382,9,53.6,3
38256,2129,2014-02-19,17,3,bottled water,0.5,Beverages,38257,1.5,141,16,115.9,4
38257,1233,2014-06-09,71,3,shopping bags,5.12,Household & Hygiene,38258,15.36,139,19,98.36,4
38258,2675,2014-09-01,85,2,cling film/bags,2.2,Household & Hygiene,38259,4.4,106,7,18.2,2
38259,2701,2014-06-17,80,2,salty snack,0.5,Snacks,38260,1.0,501,11,104.69,1
38260,1788,2014-07-09,18,3,yogurt,2.2,Dairy,38261,6.6000000000000005,10,16,105.55,2
38261,2876,2014-12-20,71,1,shopping bags,5.12,Household & Hygiene,38262,5.12,61,12,77.32,2
38262,4465,2014-12-29,38,3,soda,0.8,Beverages,38263,2.4000000000000004,366,4,51.6,3
38263,4330,2014-12-07,12,2,fruit/vegetable juice,2.1,Beverages,38264,4.2,191,18,188.9,4
38264,2459,2014-03-01,74,1,whipped/sour cream,5.5,Dairy,38265,5.5,99,13,100.7,2
38265,1739,2014-09-11,68,3,photo/film,11.9,Household & Hygiene,38266,35.7,213,4,55.9,4
38266,2524,2014-04-07,14,1,chocolate,11.5,Bakery & Sweets,38267,11.5,25,28,235.45,0
38267,2273,2014-11-25,38,1,soda,0.8,Beverages,38268,0.8,33,14,89.0,2
38268,4557,2014-08-12,18,1,yogurt,2.2,Dairy,38269,2.2,72,8,143.0,0
38269,2505,2014-02-02,75,3,frozen vegetables,2.5,Frozen & Processed Food,38270,7.5,30,11,76.9,2
38270,3882,2014-08-01,121,2,sweet spreads,5.4,Bakery & Sweets,38271,10.8,72,12,94.85,2
38271,3308,2014-09-12,114,1,napkins,21.8,Household & Hygiene,38272,21.8,68,28,163.94,0
38272,2605,2014-08-30,94,1,potato products,2.8,Frozen & Processed Food,38273,2.8,487,6,33.35,1
38273,4180,2014-04-21,71,3,shopping bags,5.12,Household & Hygiene,38274,15.36,49,13,92.11,2
38274,3551,2014-10-14,25,2,canned beer,1.1,Beverages,38275,2.2,159,9,60.7,4
38275,4406,2014-02-02,44,2,newspapers,3.2,Specialty & Seasonal,38276,6.4,217,17,91.42,4
38276,4962,2014-10-04,14,3,chocolate,11.5,Bakery & Sweets,38277,34.5,276,11,118.8,4
38277,4799,2014-04-17,5,1,rolls/buns,1.2,Bakery & Sweets,38278,1.2,252,19,171.85,4
38278,1862,2014-10-23,119,3,long life bakery product,9.9,Bakery & Sweets,38279,29.700000000000003,116,15,225.65,0
38279,2043,2014-02-01,20,2,brown bread,0.8,Bakery & Sweets,38280,1.6,253,16,113.56,4
38280,4440,2014-07-10,18,1,yogurt,2.2,Dairy,38281,2.2,29,12,118.2,2
38281,3139,2014-07-07,38,1,soda,0.8,Beverages,38282,0.8,253,16,113.66,4
38282,4344,2014-10-30,70,2,margarine,3.5,Pantry Staples,38283,7.0,238,9,87.8,4
38283,1616,2014-12-06,36,1,frozen meals,9.7,Frozen & Processed Food,38284,9.7,22,13,132.0,0
38284,3374,2014-07-29,83,3,white bread,0.3,Bakery & Sweets,38285,0.8999999999999999,125,5,64.2,4
38285,1881,2014-07-15,78,2,baking powder,1.8,Pantry Staples,38286,3.6,76,11,51.05,2
38286,4372,2014-01-30,20,2,brown bread,0.8,Bakery & Sweets,38287,1.6,153,16,76.65,4
38287,4036,2014-01-22,74,1,whipped/sour cream,5.5,Dairy,38288,5.5,218,12,94.35,4
38288,2325,2014-10-22,70,2,margarine,3.5,Pantry Staples,38289,7.0,258,15,110.58,4
38289,1951,2014-07-27,50,3,bottled beer,1.8,Beverages,38290,5.4,69,6,108.1,2
38290,1862,2014-10-27,46,2,pasta,3.1,Pantry Staples,38291,6.2,116,15,225.65,0
38291,1877,2014-06-16,154,1,cake bar,2.4,Bakery & Sweets,38292,2.4,456,11,43.22,3
38292,3236,2014-04-17,77,2,dish cleaner,2.5,Household & Hygiene,38293,5.0,179,10,79.2,4
38293,2068,2014-06-02,162,1,specialty vegetables,6.5,Fresh Food,38294,6.5,206,12,81.65,4
38294,1388,2014-05-08,58,1,ice cream,1.8,Frozen & Processed Food,38295,1.8,271,7,44.2,3
38295,4014,2014-05-27,28,3,misc. beverages,1.2,Beverages,38296,3.5999999999999996,45,8,38.66,2
38296,1719,2014-08-08,82,2,pet care,5.8,Pet Care,38297,11.6,104,13,85.84,2
38297,4167,2014-10-28,116,3,sauces,2.45,Pantry Staples,38298,7.3500000000000005,115,6,38.75,2
38298,3099,2014-09-04,35,3,sugar,1.2,Bakery & Sweets,38299,3.5999999999999996,165,12,97.6,4
38299,1998,2014-02-03,6,2,pot plants,3.5,Household & Hygiene,38300,7.0,226,27,168.05,4
38300,3630,2014-07-27,72,3,salt,0.7,Pantry Staples,38301,2.0999999999999996,159,4,46.8,4
38301,1365,2014-02-01,15,3,specialty bar,5.2,Bakery & Sweets,38302,15.600000000000001,58,12,62.5,2
38302,2878,2014-11-04,24,1,pastry,3.1,Bakery & Sweets,38303,3.1,421,4,11.5,3
38303,3158,2014-02-14,41,3,processed cheese,6.4,Dairy,38304,19.200000000000003,452,9,80.4,3
38304,3842,2014-10-13,153,2,organic products,9.4,Personal Care,38305,18.8,77,9,96.6,2
38305,2738,2014-10-31,58,1,ice cream,1.8,Frozen & Processed Food,38306,1.8,51,21,220.0,0
38306,4595,2014-06-11,80,3,salty snack,0.5,Snacks,38307,1.5,145,4,28.1,4
38307,1979,2014-12-16,16,3,butter milk,6.1,Dairy,38308,18.299999999999997,39,17,193.7,0
38308,3411,2014-12-03,131,2,roll products,8.6,Specialty & Seasonal,38309,17.2,194,8,52.3,4
38309,4703,2014-10-20,18,3,yogurt,2.2,Dairy,38310,6.6000000000000005,436,2,8.2,3
38310,1615,2014-11-30,17,2,bottled water,0.5,Beverages,38311,1.0,27,12,69.5,2
38311,1710,2014-03-08,5,3,rolls/buns,1.2,Bakery & Sweets,38312,3.5999999999999996,25,6,100.0,2
38312,2699,2014-07-18,116,3,sauces,2.45,Pantry Staples,38313,7.3500000000000005,32,10,60.55,2
38313,1859,2014-02-04,38,2,soda,0.8,Beverages,38314,1.6,216,11,161.4,4
38314,1997,2014-10-30,38,1,soda,0.8,Beverages,38315,0.8,2,21,150.12,0
38315,4852,2014-01-09,45,2,curd,9.8,Dairy,38316,19.6,131,20,108.8,4
38316,4893,2014-07-22,72,1,salt,0.7,Pantry Staples,38317,0.7,304,8,109.9,3
38317,4985,2014-03-12,62,1,pickled vegetables,2.7,Fresh Food,38318,2.7,4,8,25.97,2
38318,4428,2014-08-16,27,2,coffee,8.5,Beverages,38319,17.0,129,6,39.7,4
38319,1979,2014-05-09,17,2,bottled water,0.5,Beverages,38320,1.0,39,17,193.7,0
38320,2847,2014-01-04,70,3,margarine,3.5,Pantry Staples,38321,10.5,37,13,167.0,0
38321,3879,2014-01-10,45,3,curd,9.8,Dairy,38322,29.400000000000002,27,18,220.45,0
38322,4735,2014-03-30,5,1,rolls/buns,1.2,Bakery & Sweets,38323,1.2,273,12,162.1,4
38323,2038,2014-10-14,5,3,rolls/buns,1.2,Bakery & Sweets,38324,3.5999999999999996,227,10,76.95,4
38324,2132,2014-12-19,44,2,newspapers,3.2,Specialty & Seasonal,38325,6.4,376,11,76.2,3
38325,3560,2014-05-27,39,1,detergent,5.5,Household & Hygiene,38326,5.5,92,17,155.6,0
38326,1354,2014-10-18,69,3,domestic eggs,1.25,Fresh Food,38327,3.75,29,13,74.95,2
38327,4230,2014-05-28,25,3,canned beer,1.1,Beverages,38328,3.3000000000000003,55,9,97.6,2
38328,4582,2014-03-02,4,2,other vegetables,0.8,Fresh Food,38329,1.6,47,9,63.7,2
38329,4660,2014-10-16,18,2,yogurt,2.2,Dairy,38330,4.4,173,8,104.7,4
38330,2255,2014-04-21,6,3,pot plants,3.5,Household & Hygiene,38331,10.5,12,12,105.85,2
38331,4862,2014-04-26,158,1,flower (seeds),6.8,Household & Hygiene,38332,6.8,229,12,95.3,4
38332,1605,2014-03-02,12,1,fruit/vegetable juice,2.1,Beverages,38333,2.1,177,11,47.1,4
38333,1403,2014-01-11,12,2,fruit/vegetable juice,2.1,Beverages,38334,4.2,228,10,68.4,4
38334,1192,2014-12-27,24,2,pastry,3.1,Bakery & Sweets,38335,6.2,355,5,28.4,3
38335,1617,2014-07-20,77,2,dish cleaner,2.5,Household & Hygiene,38336,5.0,275,9,35.1,3
38336,2806,2014-01-19,25,3,canned beer,1.1,Beverages,38337,3.3000000000000003,633,10,98.5,1
38337,2749,2014-11-20,119,3,long life bakery product,9.9,Bakery & Sweets,38338,29.700000000000003,191,7,65.1,4
38338,4840,2014-11-22,12,2,fruit/vegetable juice,2.1,Beverages,38339,4.2,208,10,79.4,4
38339,1381,2014-05-07,24,1,pastry,3.1,Bakery & Sweets,38340,3.1,282,15,104.75,3
38340,1932,2014-06-19,17,2,bottled water,0.5,Beverages,38341,1.0,114,20,179.8,0
38341,4124,2014-11-25,134,2,cereals,4.5,Snacks,38342,9.0,112,17,130.05,0
38342,1412,2014-08-21,71,1,shopping bags,5.12,Household & Hygiene,38343,5.12,44,12,86.27,2
38343,1841,2014-12-16,35,1,sugar,1.2,Bakery & Sweets,38344,1.2,234,4,28.6,4
38344,1736,2014-07-15,38,1,soda,0.8,Beverages,38345,0.8,123,12,83.0,2
38345,1798,2014-06-22,137,1,male cosmetics,10.6,Personal Care,38346,10.6,363,17,135.2,3
38346,1004,2014-05-01,85,3,cling film/bags,2.2,Household & Hygiene,38347,6.6000000000000005,28,21,204.96,0
38347,1582,2014-06-10,43,3,sparkling wine,12.5,Beverages,38348,37.5,146,6,95.06,4
38348,3664,2014-02-13,114,2,napkins,21.8,Household & Hygiene,38349,43.6,214,8,67.9,4
38349,2225,2014-09-29,115,3,waffles,2.5,Bakery & Sweets,38350,7.5,246,10,82.5,4
38350,3175,2014-04-29,5,2,rolls/buns,1.2,Bakery & Sweets,38351,2.4,37,14,146.2,0
38351,1891,2014-01-05,83,2,white bread,0.3,Bakery & Sweets,38352,0.6,543,6,22.8,1
38352,4306,2014-05-17,114,1,napkins,21.8,Household & Hygiene,38353,21.8,2,12,81.15,2
38353,1545,2014-04-01,67,1,hair spray,5.4,Personal Care,38354,5.4,74,7,36.8,2
38354,1741,2014-12-05,138,3,candles,2.7,Household & Hygiene,38355,8.100000000000001,10,13,117.6,2
38355,3289,2014-09-27,5,3,rolls/buns,1.2,Bakery & Sweets,38356,3.5999999999999996,4,29,334.15,0
38356,2139,2014-07-03,125,3,instant coffee,4.9,Frozen & Processed Food,38357,14.700000000000001,258,12,81.6,4
38357,4362,2014-06-14,142,3,seasonal products,5.4,Specialty & Seasonal,38358,16.200000000000003,172,15,123.55,4
38358,4371,2014-05-24,11,1,butter,3.2,Dairy,38359,3.2,192,9,75.45,4
38359,4206,2014-09-09,50,1,bottled beer,1.8,Beverages,38360,1.8,384,15,90.95,3
38360,3185,2014-02-21,44,3,newspapers,3.2,Specialty & Seasonal,38361,9.600000000000001,303,11,89.9,3
38361,2440,2014-06-26,88,2,house keeping products,8.5,Household & Hygiene,38362,17.0,194,25,223.29,0
38362,3827,2014-08-09,12,1,fruit/vegetable juice,2.1,Beverages,38363,2.1,57,17,169.73,0
38363,1949,2014-04-13,65,1,candy,3.6,Bakery & Sweets,38364,3.6,161,15,219.8,0
38364,3410,2014-01-20,60,1,cream cheese,6.3,Dairy,38365,6.3,62,14,142.24,0
38365,3530,2014-01-24,5,1,rolls/buns,1.2,Bakery & Sweets,38366,1.2,560,6,85.14,1
38366,4696,2014-10-03,164,3,ready soups,3.9,Frozen & Processed Food,38367,11.7,134,7,37.2,4
38367,2963,2014-03-01,17,3,bottled water,0.5,Beverages,38368,1.5,582,4,13.2,1
38368,2396,2014-08-21,99,2,canned vegetables,5.7,Frozen & Processed Food,38369,11.4,496,11,79.85,1
38369,1913,2014-02-25,103,1,semi-finished bread,1.1,Frozen & Processed Food,38370,1.1,134,16,195.7,0
38370,4657,2014-12-27,32,3,red/blush wine,12.2,Beverages,38371,36.599999999999994,137,20,166.8,0
38371,2641,2014-04-01,137,3,male cosmetics,10.6,Personal Care,38372,31.799999999999997,304,12,96.1,3
38372,2615,2014-01-19,17,1,bottled water,0.5,Beverages,38373,0.5,580,4,27.2,1
38373,4681,2014-10-31,114,3,napkins,21.8,Household & Hygiene,38374,65.4,110,14,143.62,0
38374,1169,2014-12-15,50,3,bottled beer,1.8,Beverages,38375,5.4,380,21,284.8,3
38375,4769,2014-07-10,136,3,dishes,6.8,Specialty & Seasonal,38376,20.4,101,12,107.85,2
38376,2010,2014-05-17,38,2,soda,0.8,Beverages,38377,1.6,11,12,55.34,2
38377,1384,2014-06-28,125,3,instant coffee,4.9,Frozen & Processed Food,38378,14.700000000000001,11,15,86.6,2
38378,2788,2014-08-10,80,1,salty snack,0.5,Snacks,38379,0.5,118,9,36.6,2
38379,4628,2014-02-11,53,1,specialty chocolate,18.8,Bakery & Sweets,38380,18.8,20,20,262.4,0
38380,3838,2014-12-21,141,1,cooking chocolate,7.2,Bakery & Sweets,38381,7.2,16,6,59.1,2
38381,2965,2014-06-07,27,3,coffee,8.5,Beverages,38382,25.5,571,6,59.45,1
38382,1903,2014-02-17,70,2,margarine,3.5,Pantry Staples,38383,7.0,295,10,62.45,3
38383,4722,2014-01-07,91,3,frozen dessert,2.8,Frozen & Processed Food,38384,8.399999999999999,14,10,117.9,2
38384,4209,2014-07-29,119,1,long life bakery product,9.9,Bakery & Sweets,38385,9.9,519,4,35.8,1
38385,1422,2014-05-13,65,2,candy,3.6,Bakery & Sweets,38386,7.2,87,19,152.4,0
38386,2995,2014-03-19,17,2,bottled water,0.5,Beverages,38387,1.0,315,5,35.59,3
38387,1094,2014-08-18,80,3,salty snack,0.5,Snacks,38388,1.5,113,20,149.79,0
38388,3827,2014-06-24,118,1,chocolate marshmallow,4.13,Bakery & Sweets,38389,4.13,57,17,169.73,0
38389,3846,2014-09-01,130,3,dental care,11.45,Personal Care,38390,34.349999999999994,336,12,99.97,3
38390,3259,2014-02-01,136,1,dishes,6.8,Specialty & Seasonal,38391,6.8,119,9,49.92,2
38391,4278,2014-05-20,99,2,canned vegetables,5.7,Frozen & Processed Food,38392,11.4,545,4,43.8,1
38392,2194,2014-09-09,96,3,hygiene articles,7.5,Household & Hygiene,38393,22.5,208,15,127.91,4
38393,2094,2014-03-24,27,2,coffee,8.5,Beverages,38394,17.0,602,6,34.44,1
38394,3511,2014-04-30,44,1,newspapers,3.2,Specialty & Seasonal,38395,3.2,45,14,147.94,0
38395,1428,2014-09-15,114,2,napkins,21.8,Household & Hygiene,38396,43.6,346,13,107.14,3
38396,4806,2014-05-07,70,2,margarine,3.5,Pantry Staples,38397,7.0,36,11,87.0,2
38397,3607,2014-02-22,70,2,margarine,3.5,Pantry Staples,38398,7.0,676,2,11.2,1
38398,4587,2014-05-23,142,3,seasonal products,5.4,Specialty & Seasonal,38399,16.200000000000003,586,2,17.6,1
38399,3028,2014-11-20,154,1,cake bar,2.4,Bakery & Sweets,38400,2.4,204,15,178.2,4
38400,1308,2014-01-11,24,2,pastry,3.1,Bakery & Sweets,38401,6.2,291,8,89.4,3
38401,2417,2014-11-03,44,2,newspapers,3.2,Specialty & Seasonal,38402,6.4,422,2,11.4,3
38402,2573,2014-01-07,20,2,brown bread,0.8,Bakery & Sweets,38403,1.6,361,16,157.4,3
38403,4862,2014-07-18,38,2,soda,0.8,Beverages,38404,1.6,229,12,95.3,4
38404,1190,2014-06-21,38,1,soda,0.8,Beverages,38405,0.8,64,17,161.1,0
38405,3879,2014-08-03,2,1,whole milk,1.8,Dairy,38406,1.8,27,18,220.45,0
38406,3383,2014-09-19,17,3,bottled water,0.5,Beverages,38407,1.5,412,6,23.1,3
38407,1599,2014-10-10,65,1,candy,3.6,Bakery & Sweets,38408,3.6,78,14,79.44,2
38408,4689,2014-11-28,24,1,pastry,3.1,Bakery & Sweets,38409,3.1,114,7,20.9,2
38409,1233,2014-04-07,45,2,curd,9.8,Dairy,38410,19.6,139,19,98.36,4
38410,1301,2014-01-30,131,3,roll products,8.6,Specialty & Seasonal,38411,25.799999999999997,57,7,54.0,2
38411,1110,2014-09-22,61,3,liquor,8.5,Beverages,38412,25.5,40,18,155.9,0
38412,3320,2014-04-12,111,2,brandy,15.8,Beverages,38413,31.6,627,6,73.4,1
38413,2679,2014-12-16,118,3,chocolate marshmallow,4.13,Bakery & Sweets,38414,12.39,379,6,57.39,3
38414,3540,2014-10-27,17,1,bottled water,0.5,Beverages,38415,0.5,300,7,22.4,3
38415,4585,2014-05-17,24,3,pastry,3.1,Bakery & Sweets,38416,9.3,93,21,156.55,0
38416,3743,2014-12-22,59,2,hard cheese,4.5,Dairy,38417,9.0,238,17,132.5,4
38417,1961,2014-01-13,75,3,frozen vegetables,2.5,Frozen & Processed Food,38418,7.5,15,12,54.9,2
38418,1897,2014-05-01,5,3,rolls/buns,1.2,Bakery & Sweets,38419,3.5999999999999996,339,8,47.4,3
38419,4606,2014-11-07,72,3,salt,0.7,Pantry Staples,38420,2.0999999999999996,229,13,109.2,4
38420,3660,2014-10-14,99,2,canned vegetables,5.7,Frozen & Processed Food,38421,11.4,442,10,77.2,3
38421,2922,2014-06-06,27,1,coffee,8.5,Beverages,38422,8.5,4,6,46.7,2
38422,3800,2014-11-25,44,3,newspapers,3.2,Specialty & Seasonal,38423,9.600000000000001,325,6,35.8,3
38423,3762,2014-11-28,68,1,photo/film,11.9,Household & Hygiene,38424,11.9,132,11,71.4,4
38424,4317,2014-03-27,60,1,cream cheese,6.3,Dairy,38425,6.3,643,4,37.1,1
38425,3325,2014-04-11,74,1,whipped/sour cream,5.5,Dairy,38426,5.5,31,13,132.62,0
38426,1731,2014-08-26,41,3,processed cheese,6.4,Dairy,38427,19.200000000000003,40,12,97.2,2
38427,1327,2014-03-08,71,1,shopping bags,5.12,Household & Hygiene,38428,5.12,143,18,136.92,4
38428,4387,2014-12-23,27,3,coffee,8.5,Beverages,38429,25.5,105,17,115.2,2
38429,1740,2014-07-11,18,3,yogurt,2.2,Dairy,38430,6.6000000000000005,404,16,125.8,3
38430,1006,2014-07-11,148,3,skin care,10.3,Personal Care,38431,30.900000000000002,199,15,182.94,4
38431,4993,2014-05-25,71,1,shopping bags,5.12,Household & Hygiene,38432,5.12,324,10,96.78,3
38432,1888,2014-08-02,115,3,waffles,2.5,Bakery & Sweets,38433,7.5,207,14,183.1,4
38433,3762,2014-10-31,73,2,oil,3.4,Pantry Staples,38434,6.8,132,11,71.4,4
38434,3785,2014-07-12,44,2,newspapers,3.2,Specialty & Seasonal,38435,6.4,501,9,115.2,1
38435,3116,2014-05-22,62,2,pickled vegetables,2.7,Fresh Food,38436,5.4,385,14,141.4,3
38436,3705,2014-05-18,5,3,rolls/buns,1.2,Bakery & Sweets,38437,3.5999999999999996,114,11,62.8,2
38437,4916,2014-01-11,75,2,frozen vegetables,2.5,Frozen & Processed Food,38438,5.0,304,13,141.5,3
38438,3467,2014-10-20,65,3,candy,3.6,Bakery & Sweets,38439,10.8,6,13,177.76,0
38439,2523,2014-10-11,71,3,shopping bags,5.12,Household & Hygiene,38440,15.36,179,15,130.06,4
38440,2916,2014-08-12,55,3,cleaner,11.8,Household & Hygiene,38441,35.400000000000006,200,15,99.39,4
38441,3675,2014-11-15,47,1,popcorn,2.4,Bakery & Sweets,38442,2.4,149,11,109.5,4
38442,1206,2014-02-03,138,2,candles,2.7,Household & Hygiene,38443,5.4,229,14,96.6,4
38443,1621,2014-08-28,68,3,photo/film,11.9,Household & Hygiene,38444,35.7,313,14,150.72,3
38444,2629,2014-07-09,71,2,shopping bags,5.12,Household & Hygiene,38445,10.24,24,19,178.54,0
38445,2712,2014-08-15,71,2,shopping bags,5.12,Household & Hygiene,38446,10.24,95,13,67.54,2
38446,2486,2014-04-19,85,1,cling film/bags,2.2,Household & Hygiene,38447,2.2,35,5,41.15,2
38447,3166,2014-05-03,88,2,house keeping products,8.5,Household & Hygiene,38448,17.0,246,14,131.8,4
38448,3120,2014-01-02,44,3,newspapers,3.2,Specialty & Seasonal,38449,9.600000000000001,7,24,243.5,0
38449,4060,2014-10-01,114,3,napkins,21.8,Household & Hygiene,38450,65.4,19,7,101.9,2
38450,4443,2014-10-19,136,2,dishes,6.8,Specialty & Seasonal,38451,13.6,415,7,56.5,3
38451,2180,2014-09-27,11,2,butter,3.2,Dairy,38452,6.4,377,5,21.1,3
38452,2552,2014-07-11,27,1,coffee,8.5,Beverages,38453,8.5,359,13,119.52,3
38453,4022,2014-07-10,64,3,UHT-milk,2.1,Dairy,38454,6.300000000000001,152,8,86.0,4
38454,2617,2014-08-12,2,2,whole milk,1.8,Dairy,38455,3.6,222,16,126.85,4
38455,2937,2014-04-24,136,2,dishes,6.8,Specialty & Seasonal,38456,13.6,152,17,102.16,4
38456,3516,2014-09-09,50,3,bottled beer,1.8,Beverages,38457,5.4,17,7,64.7,2
38457,3582,2014-06-16,69,2,domestic eggs,1.25,Fresh Food,38458,2.5,196,19,146.61,4
38458,2022,2014-03-28,64,1,UHT-milk,2.1,Dairy,38459,2.1,161,23,260.7,0
38459,2345,2014-06-09,2,2,whole milk,1.8,Dairy,38460,3.6,13,10,51.5,2
38460,2837,2014-11-05,100,2,chewing gum,0.5,Specialty & Seasonal,38461,1.0,102,11,56.45,2
38461,3715,2014-04-04,17,1,bottled water,0.5,Beverages,38462,0.5,233,7,18.7,4
38462,3010,2014-06-13,96,1,hygiene articles,7.5,Household & Hygiene,38463,7.5,138,11,65.44,4
38463,2428,2014-02-11,70,1,margarine,3.5,Pantry Staples,38464,3.5,131,17,85.45,4
38464,4512,2014-08-12,96,3,hygiene articles,7.5,Household & Hygiene,38465,22.5,9,15,193.2,0
38465,1194,2014-01-16,155,2,honey,9.7,Bakery & Sweets,38466,19.4,231,9,73.2,4
38466,2492,2014-03-14,71,2,shopping bags,5.12,Household & Hygiene,38467,10.24,50,21,210.64,0
38467,3732,2014-07-14,44,1,newspapers,3.2,Specialty & Seasonal,38468,3.2,24,21,209.02,0
38468,1653,2014-12-20,101,3,canned fish,2.1,Frozen & Processed Food,38469,6.300000000000001,23,18,201.0,0
38469,3117,2014-03-19,12,1,fruit/vegetable juice,2.1,Beverages,38470,2.1,91,12,95.5,2
38470,1506,2014-12-25,73,2,oil,3.4,Pantry Staples,38471,6.8,370,5,76.0,3
38471,3110,2014-07-23,81,3,Instant food products,0.6,Frozen & Processed Food,38472,1.7999999999999998,525,6,58.4,1
38472,2274,2014-02-22,5,3,rolls/buns,1.2,Bakery & Sweets,38473,3.5999999999999996,359,11,79.34,3
38473,3074,2014-11-03,71,2,shopping bags,5.12,Household & Hygiene,38474,10.24,261,5,40.14,4
38474,4969,2014-09-09,15,3,specialty bar,5.2,Bakery & Sweets,38475,15.600000000000001,218,13,94.36,4
38475,2546,2014-06-04,5,3,rolls/buns,1.2,Bakery & Sweets,38476,3.5999999999999996,237,5,37.8,4
38476,4434,2014-01-30,49,1,beverages,1.1,Beverages,38477,1.1,100,15,235.11,0
